ADJOE,ADJDE,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,3P_O,3P_D,ADJ_T,WIN_PCT,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_Horz,CONF_Ind,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC
107.6,104.4,55.3,50.8,16.4,16.5,24.4,25.3,30.4,27.4,36.2,35.2,67.9,0.7096774193548387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
105.4,108.0,48.9,51.2,17.1,18.5,33.3,29.6,38.1,32.6,31.3,35.1,71.4,0.6363636363636364,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96.8,100.2,45.0,46.6,19.6,20.3,35.1,29.4,38.1,42.3,33.9,31.5,64.0,0.6129032258064516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104.0,104.8,49.4,51.3,18.0,19.6,36.7,25.5,39.5,36.1,34.2,34.6,66.8,0.6774193548387096,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102.9,105.8,53.9,52.3,16.8,18.6,20.7,28.6,30.7,37.0,36.4,32.6,68.5,0.5483870967741935,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108.3,114.0,53.4,52.0,15.8,13.5,27.5,31.2,31.7,25.9,36.5,34.5,66.0,0.7096774193548387,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104.5,112.9,52.0,50.9,21.4,16.7,33.4,30.7,42.2,39.1,37.5,34.0,67.7,0.5625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97.7,106.0,48.2,49.1,20.5,19.0,28.1,32.7,39.6,33.9,34.1,33.7,64.9,0.6451612903225806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
95.0,105.0,44.6,48.4,15.9,17.0,29.5,27.0,26.8,29.9,31.6,29.9,61.3,0.5517241379310345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
119.1,98.3,50.9,49.5,15.7,18.5,38.6,30.3,27.3,34.4,34.1,35.0,69.2,0.6060606060606061,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110.4,93.5,50.7,48.2,14.5,16.1,25.2,24.4,26.5,25.9,34.0,32.7,63.3,0.5454545454545454,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116.5,99.0,54.7,48.9,15.6,16.2,26.3,26.2,31.5,30.7,37.2,32.6,68.0,0.6060606060606061,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115.5,98.4,51.2,48.2,15.6,15.9,31.4,29.2,33.9,31.1,34.3,34.7,65.4,0.6060606060606061,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115.8,98.9,51.6,49.0,13.4,16.6,31.0,23.8,30.5,30.5,35.7,30.8,65.8,0.6666666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.2,95.5,50.0,47.6,17.4,17.6,37.2,25.6,27.9,29.6,32.4,33.3,67.3,0.5882352941176471,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117.5,101.3,59.9,49.0,16.5,15.5,23.4,23.1,32.5,25.5,38.4,33.0,70.5,0.8484848484848485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
113.1,97.6,53.1,47.4,18.1,16.5,30.1,26.2,37.7,31.1,34.5,29.9,67.1,0.625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112.9,97.6,53.7,48.6,16.3,14.5,28.3,26.2,27.4,26.2,35.7,34.0,69.7,0.5757575757575758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
119.1,103.9,52.7,52.1,13.1,16.6,27.6,30.5,33.0,33.1,34.7,36.1,71.6,0.5625,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.6,97.7,49.8,49.5,18.8,17.8,35.9,29.3,32.5,27.4,32.7,33.8,66.0,0.625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112.4,98.7,51.8,49.9,15.2,16.1,26.2,29.0,27.0,22.5,34.8,32.5,68.4,0.5806451612903226,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116.0,101.9,54.1,51.5,16.3,17.1,25.2,26.5,33.1,30.0,35.1,34.4,67.5,0.5625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108.5,95.3,51.7,47.5,17.5,17.1,27.1,27.7,32.2,27.9,32.8,34.2,67.8,0.6176470588235294,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106.5,94.0,47.7,47.5,18.0,20.3,32.9,27.3,37.2,39.0,32.1,33.3,68.4,0.53125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.8,98.8,55.7,47.6,18.1,18.5,28.5,27.9,27.5,35.7,37.7,33.2,66.2,0.6875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
114.4,101.2,53.5,50.1,15.9,15.8,27.1,28.9,32.1,33.1,35.4,33.7,71.1,0.53125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
111.4,98.7,49.0,49.6,16.2,16.2,32.1,29.0,32.0,30.0,34.0,33.3,70.9,0.4848484848484848,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.8,95.7,50.0,46.5,21.3,15.9,32.5,30.5,38.9,32.6,32.0,30.7,67.2,0.5757575757575758,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105.7,94.3,46.7,46.7,17.5,18.8,31.7,29.1,40.8,33.5,28.9,32.8,65.4,0.4848484848484848,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.4,97.8,50.8,47.5,17.8,19.6,33.9,31.9,29.1,40.3,37.7,32.5,61.3,0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.3,99.6,51.1,49.1,16.4,18.2,30.1,32.2,34.0,31.7,33.2,31.7,64.9,0.6551724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
111.0,99.5,50.8,46.7,16.6,18.9,38.5,31.3,28.3,33.1,34.3,31.8,67.4,0.6451612903225806,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.6,98.5,55.2,49.5,16.8,19.8,29.3,24.2,23.7,38.5,34.9,34.2,67.0,0.71875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
110.0,99.0,51.7,50.2,17.9,18.8,29.0,32.2,33.6,31.6,35.5,36.5,68.1,0.4545454545454545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
110.2,99.2,50.3,50.2,15.7,20.7,26.8,32.2,35.3,36.3,33.4,30.3,69.8,0.4848484848484848,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114.0,102.9,54.3,50.1,17.6,15.9,30.8,29.1,35.6,29.9,35.8,36.3,66.6,0.5625,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113.6,102.8,51.2,50.2,15.7,18.1,30.1,36.2,35.1,32.3,36.6,33.8,66.8,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
109.6,99.3,49.8,49.8,16.1,16.3,27.5,30.8,38.4,30.2,33.6,33.2,68.4,0.5151515151515151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
106.8,96.8,53.0,46.7,12.8,17.2,17.0,26.6,28.1,26.5,36.5,31.3,66.8,0.71875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.2,100.8,51.3,52.8,15.9,20.1,24.1,31.8,34.1,26.6,33.4,34.7,70.7,0.6451612903225806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.8,99.5,52.1,49.0,17.5,14.9,26.9,29.7,37.7,31.6,32.4,34.3,68.4,0.5757575757575758,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110.4,100.3,52.2,49.5,18.6,18.3,30.7,31.2,38.9,33.5,35.3,33.2,69.7,0.53125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
107.9,98.3,52.2,46.6,18.3,16.7,28.3,26.9,35.7,34.8,35.7,31.4,65.2,0.6285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104.8,95.5,51.8,46.2,18.6,17.8,27.1,25.1,33.6,36.2,35.2,34.2,68.6,0.7419354838709677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.8,102.0,52.7,50.4,15.5,16.0,27.3,26.7,25.5,28.4,36.1,34.6,67.1,0.5588235294117647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110.1,100.7,50.3,52.2,16.4,20.7,28.5,32.8,36.8,41.0,31.7,35.4,70.9,0.5151515151515151,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.6,98.5,46.6,50.1,16.5,18.1,29.9,28.3,35.8,35.8,33.3,33.7,63.1,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
108.2,99.2,52.0,45.9,17.0,17.5,31.3,27.7,34.6,35.5,34.9,33.3,68.4,0.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114.5,104.9,54.6,51.4,12.0,16.7,24.2,24.8,29.2,24.7,35.3,32.7,64.8,0.9230769230769232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.4,100.4,51.8,47.6,15.4,18.6,28.2,30.5,37.7,34.8,36.6,31.1,67.9,0.7741935483870968,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.9,101.1,52.7,51.0,17.2,16.6,28.7,28.5,24.6,22.3,36.1,33.3,68.7,0.46875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.7,99.0,50.6,45.6,18.8,17.6,33.8,28.0,42.0,32.0,35.7,33.5,65.6,0.7586206896551724,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111.5,102.6,52.8,50.0,18.0,19.1,33.4,33.6,36.3,29.6,35.0,34.0,71.6,0.6875,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110.9,102.1,50.6,48.5,16.0,18.9,36.5,30.1,35.8,38.6,31.3,33.5,68.3,0.6451612903225806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
